gvkey,fyear,datadate,at,ceq,csho,prcc_f,dlc,dltt,dvt,dvc,oibdp,sale,ppent,xad,xrd,fyr,exchg,permno,linktype,linkprim,linkdt,linkenddt,hexcd,mve,market_value_of_assets,market_debt_ratio,ln_market_value_of_assets,profits_to_sales,tangible_assets,market_to_book_assets,advertising_to_sales,rd_to_sales,rd_positive,firm_age,ln_firm_age,prev_year_dvt,prev_year_dvc
178838,2010,2010-12-31,326.229,237.759,103.893,3.83,0.0,0.0,30.5,30.5,17.725,357.061,29.093,1.558,0.0,12,11.0,92386.0,LC,P,2007-11-09,2016-08-31,1.0,397.91019,486.38018999999997,0.0,6.8219454307767,0.07829919786260857,0.07257929852837613,2.221033331155301,0.0035797612671677717,0.0,0.0,3,1.0986122886681098,193.596,193.596
178838,2011,2011-12-31,308.584,215.169,101.392,1.51,0.0,0.0,32.599,32.599,17.749,395.826,22.532,1.574,0.0,12,11.0,92386.0,LC,P,2007-11-09,2016-08-31,1.0,153.10192,246.51692,0.0,6.186990602026506,0.04964137780379264,0.08917968666182345,1.490916472784455,0.004363400091300927,0.0,0.0,4,1.3862943611198906,30.5,30.5
178838,2012,2012-12-31,263.882,164.701,98.723,1.52,0.0,0.0,60.749,60.749,15.77,409.28,19.299,2.328,0.0,12,11.0,92386.0,LC,P,2007-11-09,2016-08-31,1.0,150.05896,249.23996000000002,0.0,5.507430632100692,0.044840409674958184,0.07301739558758717,0.7988648795789801,0.003976494722428542,0.0,0.0,5,1.6094379124341003,32.599,32.599
178838,2013,2013-12-31,285.299,139.671,98.723,1.84,0.0,0.0,31.794,31.794,11.014,445.86,20.348,2.336,0.0,12,11.0,92386.0,LC,P,2007-11-09,2016-08-31,1.0,181.65032,327.27832,0.0,5.518416127188125,0.03853107896794371,0.0731349618390038,0.9445129262321796,0.005688037529319781,0.0,0.0,6,1.791759469228055,60.749,60.749
178838,2014,2014-12-31,244.029,134.034,98.723,1.58,0.0,0.0,0.0,0.0,7.031,475.988,22.201,1.762,0.0,12,11.0,92386.0,LC,P,2007-11-09,2016-08-31,1.0,155.98234,265.97734,0.0,5.790810940388706,0.024702821513479564,0.07132166604159146,1.1471414901559418,0.0052393127887677745,0.0,0.0,7,1.9459101490553132,31.794,31.794
178846,2008,2008-12-31,1550.712,467.786,88.306,5.65,4.35,564.314,8.84,8.84,164.187,1791.631,114.021,4.2,0.0,12,11.0,92389.0,LC,P,2007-11-15,2013-05-31,1.0,498.9289,1581.8548999999998,0.3594918851280228,8.189523759372879,0.10531267704118476,0.06811778823963814,2.2173026493122863,0.003843995998583213,0.0,0.0,1,0.0,8.917,8.917
178846,2009,2009-12-31,1511.175,499.045,88.362,8.49,19.536,505.067,8.823,8.823,138.119,1623.893,120.775,4.2,0.0,12,11.0,92389.0,LC,P,2007-11-15,2013-05-31,1.0,750.1933799999999,1762.3233799999998,0.29767692238186166,7.366353424778518,0.09164108011080407,0.07352815996780834,1.0200829683397046,0.0023442327130977305,0.0,0.0,2,0.6931471805599453,8.84,8.84
178846,2010,2010-12-31,3425.499,475.636,88.668,5.57,6.111,835.038,6.638,6.638,120.438,1752.042,122.649,5.0,0.0,12,11.0,92389.0,LC,P,2007-11-15,2013-05-31,1.0,493.88076000000007,3443.74376,0.24425423568680385,7.474388319735995,0.08505424926396013,0.07992125332936292,1.1661941072344366,0.002586377304415993,0.0,0.0,3,1.0986122886681098,8.823,8.823
178846,2011,2011-12-31,3020.784,284.546,88.981,3.09,0.894,814.869,0.0,0.0,27.996,1815.514,131.46,4.1,0.0,12,11.0,92389.0,LC,P,2007-11-15,2013-05-31,1.0,274.95129,3011.1892900000003,0.2709105676979875,8.144314460921361,0.06874150277219382,0.0358047104961934,1.005326161239574,0.0028538128652167015,0.0,0.0,4,1.3862943611198906,6.638,6.638
179029,2014,2014-12-31,3231.526,960.631,73.51,2.36,883.301,652.0,15.289,15.289,103.625,919.748,115.699,32.137,0.0,12,11.0,92517.0,LC,P,2007-12-12,,1.0,173.4836,2444.3786,0.6280946004027362,7.521207578869721,0.24144906420358722,0.0449674656815415,0.775280676713824,0.020157328752932368,0.0,0.0,7,1.9459101490553132,14.725,14.725
179029,2016,2016-12-31,4236.445,900.26,65.713,4.96,887.195,1225.692,20.545,20.545,187.381,1561.625,193.963,39.718,0.0,12,11.0,92517.0,LC,P,2007-12-12,,1.0,325.93647999999996,3662.1214799999993,0.5769571030177842,7.968626478513264,0.09686822568288551,0.031014882684751756,0.8111689883744733,0.030360964817353245,0.0,0.0,9,2.1972245773362196,14.752,14.752
179029,2017,2017-12-31,6384.434,992.572,64.789,6.81,1900.463,1427.248,26.091,26.091,259.691,1976.907,310.319,53.932,0.0,12,11.0,92517.0,LC,P,2007-12-12,,1.0,441.21308999999997,5833.07509,0.5704899986123786,8.205797897813678,0.11999103497958857,0.04578437817556938,0.864432674093491,0.02543376290722805,0.0,0.0,10,2.302585092994046,20.545,20.545
179029,2018,2018-12-31,8033.713,680.37,59.903,3.8,1698.192,1770.509,25.739,25.739,388.302,2217.551,340.878,56.575,0.0,12,11.0,92517.0,LC,P,2007-12-12,,1.0,227.63139999999999,7580.9744,0.45755345117640817,8.671299599977823,0.13136227450254362,0.04860556158932804,0.9136401269086657,0.027281000067276812,0.0,0.0,11,2.3978952727983707,26.091,26.091
179029,2019,2019-12-31,7421.664,690.302,53.938,3.78,1503.658,1732.943,23.461,23.461,324.391,2482.633,570.674,62.342,0.0,12,11.0,92517.0,LC,P,2007-12-12,,1.0,203.88564,6935.2476400000005,0.46668859830360715,8.933397019187392,0.1751039773155161,0.04243094071197216,0.9436451613344913,0.025512378294794576,0.0,0.0,12,2.4849066497880004,25.739,25.739
179029,2020,2020-12-31,7669.324,665.472,53.466,2.2,1414.198,1605.194,11.123,11.123,83.078,1745.763,534.385,41.973,0.0,12,11.0,92517.0,LC,P,2007-12-12,,1.0,117.6252,7121.4772,0.4239839453533601,8.844372040835255,0.1306640973514813,0.07689299865906082,0.9344599324356372,0.02511124278135351,0.0,0.0,13,2.5649493574615367,23.461,23.461
179534,2009,2009-09-30,32281.0,23189.0,743.664,69.11,12.0,44.0,318.0,318.0,3833.0,6911.0,1204.0,918.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,51394.61904,60486.61904,0.0009258246020159768,11.024102713342362,0.49592846878492736,0.030873902975901202,1.7533747814527887,0.09388471978285166,0.0,0.0,1,0.0,93.0,93.0
179534,2010,2010-09-30,33408.0,25011.0,725.975,74.26,12.0,32.0,368.0,368.0,4822.0,8065.0,1357.0,964.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,53910.90350000001,62307.90350000001,0.0007061704459370872,11.01017744666404,0.5546230646794964,0.03729748149066014,1.8737529518912053,0.13283171755172912,0.0,0.0,2,0.6931471805599453,318.0,318.0
179534,2011,2011-09-30,34760.0,26437.0,686.585,85.72,0.0,0.0,423.0,423.0,5751.0,9188.0,1541.0,870.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,58854.0662,67177.0662,0.0,11.039843558687513,0.5978921264724116,0.040619013409961685,1.8650593720067052,0.11952882827030378,0.0,0.0,3,1.0986122886681098,368.0,368.0
179534,2012,2012-09-30,40013.0,27630.0,669.047,134.28,0.0,0.0,595.0,595.0,6572.0,10421.0,1634.0,873.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,89839.63116,102222.63116,0.0,11.115087191477352,0.6259251197213757,0.04433256616800921,1.932596841196778,0.09468872442316065,0.0,0.0,4,1.3862943611198906,423.0,423.0
179534,2013,2013-09-30,35956.0,26870.0,638.047,191.1,0.0,0.0,864.0,864.0,7639.0,11778.0,1732.0,876.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,121930.7817,131016.7817,0.0,11.534908372159263,0.6306496497457058,0.0408367280633794,2.5547354899657613,0.08377315036944631,0.0,0.0,5,1.6094379124341003,595.0,595.0
179534,2014,2014-09-30,38569.0,27413.0,617.965,213.37,0.0,0.0,1006.0,1006.0,8585.0,12702.0,1892.0,900.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,131855.19205,143011.19205,0.0,11.78308069855875,0.6485821022244863,0.04816998553787963,3.643808591055735,0.07437595517065716,0.0,0.0,6,1.791759469228055,864.0,864.0
179534,2015,2015-09-30,40236.0,29842.0,2433.834,69.66,0.0,0.0,1177.0,1177.0,9572.0,13880.0,1888.0,872.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,169540.87644,179934.87644,0.0,11.87067817226333,0.6758778145173988,0.04905494049625347,3.7079310339910294,0.07085498346717052,0.0,0.0,7,1.9459101490553132,1006.0,1006.0
179534,2016,2016-09-30,64035.0,27195.0,2343.0,82.7,0.0,15882.0,1350.0,1350.0,10526.0,15082.0,2150.0,869.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,193766.1,230606.1,0.06887068468700525,12.100350266852265,0.6896253602305475,0.04692315339496968,4.4719871865990655,0.0628242074927954,0.0,0.0,8,2.0794415416798357,1177.0,1177.0
179534,2017,2017-09-30,67977.0,27234.0,2274.0,105.24,1749.0,16618.0,1579.0,1579.0,12911.0,18358.0,2253.0,922.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,239315.75999999998,280058.76,0.06558266558060886,12.348466339199232,0.6979180480042435,0.033575388459436244,3.601250878425861,0.057618353003580425,0.0,0.0,9,2.1972245773362196,1350.0,1350.0
179534,2018,2018-09-30,69225.0,28536.0,2215.0,150.09,0.0,16630.0,1918.0,1918.0,14369.0,20609.0,2472.0,988.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,332449.35000000003,373138.35000000003,0.044567919646962044,12.542754717277314,0.7032901187493191,0.03314356326404519,4.119904673639613,0.05022333587536769,0.0,0.0,10,2.302585092994046,1579.0,1579.0
179534,2019,2019-09-30,72574.0,29222.0,2161.0,172.01,0.0,16729.0,2269.0,2269.0,16057.0,22977.0,2695.0,1105.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,371713.61,415065.61,0.040304471382247256,12.829704541383427,0.6972196613130186,0.03570964247020585,5.390225352112677,0.047940220292105394,0.0,0.0,11,2.3978952727983707,1918.0,1918.0
179534,2020,2020-09-30,80919.0,31124.0,2124.0,199.97,3096.0,21544.0,2664.0,2664.0,14876.0,21846.0,3245.0,971.0,0.0,9,11.0,92611.0,LC,P,2008-03-19,,1.0,424736.27999999997,474531.27999999997,0.051924922631022344,12.936191883102461,0.6988292640466554,0.03713451098189434,5.719205362802105,0.048091569830700266,0.0,0.0,12,2.4849066497880004,2269.0,2269.0
179621,2009,2009-12-31,34552.0,5716.0,1887.165,48.19,1744.0,13672.0,4338.0,4338.0,11057.0,25035.0,6390.0,387.0,335.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,90942.48134999999,119778.48134999999,0.12870425327028076,11.633442653909514,0.4347014199572068,0.19252699259978162,3.4213275849205385,0.01696168060688582,0.01299358101536666,1.0,1,0.0,6169.0,6169.0
179621,2010,2010-12-31,35050.0,3506.0,1801.783,58.53,3132.0,13370.0,4484.0,4484.0,12179.0,27208.0,6499.0,402.0,391.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,105458.35899,137002.35898999998,0.12045048071912767,11.6933993270772,0.44166167365688036,0.18493864320444547,3.4666149962375545,0.015458358298382265,0.013381266227281806,1.0,2,0.6931471805599453,4338.0,4338.0
179621,2011,2011-12-31,35488.0,229.0,1725.909,78.48,3717.0,14828.0,4967.0,4967.0,14434.0,31097.0,6250.0,464.0,413.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,135449.33832,170708.33832,0.10863558384146774,11.827753423567128,0.4476256983240223,0.18542082738944365,3.908769158059914,0.014775066157012644,0.01437077330197001,1.0,3,1.0986122886681098,4484.0,4484.0
179621,2012,2012-12-31,37670.0,-3476.0,1653.613,83.64,5200.0,17639.0,5481.0,5481.0,14827.0,31377.0,6645.0,483.0,415.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,138308.19132,179454.19132,0.12726924811287266,12.04771175539268,0.464160529954658,0.17611587015329125,4.810311607303878,0.014921053477827443,0.01328102389298003,1.0,4,1.3862943611198906,4967.0,4967.0
179621,2013,2013-12-31,38168.0,-7766.0,1589.002,87.13,3655.0,24023.0,5809.0,5809.0,14706.0,31217.0,6755.0,435.0,449.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,138449.74425999998,184383.74425999998,0.15011084687037912,12.097675252781123,0.472543582879179,0.17640031855588,4.763848986461375,0.015393441055550244,0.013226248525990376,1.0,5,1.6094379124341003,5481.0,5481.0
179621,2014,2014-12-31,35187.0,-12629.0,1546.9,81.45,2526.0,26929.0,6087.0,6087.0,13126.0,29767.0,6071.0,439.0,433.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,125995.005,173811.005,0.1694656791150825,12.124774431446536,0.4710894704808278,0.17698071683085306,4.830846370257807,0.013934715059102412,0.014383188647211454,1.0,6,1.791759469228055,5809.0,5809.0
179621,2015,2015-12-31,33956.0,-13244.0,1549.344,87.91,3230.0,25250.0,6280.0,6280.0,11445.0,26794.0,5721.0,448.0,423.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,136202.83104,183402.83104,0.1552865887538483,12.065723809716749,0.4409581079719152,0.17253531133657315,4.939636939778896,0.014747875163771962,0.014546309671784191,1.0,7,1.9459101490553132,6087.0,6087.0
179621,2016,2016-12-31,36851.0,-12688.0,1551.386,91.49,3216.0,25851.0,6412.0,6412.0,11558.0,26685.0,6064.0,405.0,429.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,141936.30513999998,191475.30513999998,0.15180547684071968,12.119440275108479,0.4271478689258789,0.16848274237248204,5.401190689127105,0.016720161230126148,0.01578711651862357,1.0,8,2.0794415416798357,6280.0,6280.0
179621,2017,2017-12-31,42968.0,-12086.0,1553.218,105.65,3005.0,31334.0,6573.0,6573.0,12378.0,28748.0,7271.0,830.0,453.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,164097.4817,219151.4817,0.15669070422716652,12.162514124404936,0.43312722503278994,0.16455455754253617,5.195932407261675,0.01517706576728499,0.01607644744238336,1.0,9,2.1972245773362196,6412.0,6412.0
179621,2018,2018-12-31,39801.0,-12459.0,1554.58,66.76,4784.0,26975.0,6994.0,6994.0,12366.0,29625.0,7201.0,896.0,383.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,103783.7608,156043.7608,0.20352624056981844,12.297518466946618,0.4305690830666481,0.16921895363991807,5.100341689164029,0.028871573674690412,0.015757617921246695,1.0,10,2.302585092994046,6573.0,6573.0
179621,2019,2019-12-31,42875.0,-11577.0,1555.895,85.09,4583.0,27225.0,7212.0,7212.0,12530.0,29805.0,7397.0,730.0,465.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,132391.10555,186843.10555,0.17023908859986298,11.95789176484259,0.4174177215189873,0.1809251023843622,3.9205990000251245,0.030244725738396625,0.012928270042194092,1.0,11,2.3978952727983707,6994.0,6994.0
179621,2020,2020-12-31,44815.0,-12567.0,1557.374,82.79,3558.0,28685.0,7405.0,7405.0,12679.0,28694.0,7062.0,637.0,495.0,12,11.0,92602.0,LC,P,2008-03-31,,1.0,128934.99346000001,186316.99346000003,0.1730545314264218,12.138024535918715,0.42039926186881393,0.17252478134110788,4.357856689212828,0.024492534809595706,0.01560140915953699,1.0,12,2.4849066497880004,7212.0,7212.0
179657,2009,2009-09-30,561.1,304.0,61.9,20.37,60.0,0.0,46.0,46.0,173.6,649.1,85.3,3.0,3.8,9,11.0,92597.0,LC,P,2008-04-01,,1.0,1260.903,1518.0030000000002,0.0395256135857439,7.319093771615757,0.27178882170771274,0.16651384558958374,2.7669833119383833,0.0044241262350685736,0.005308951482082288,1.0,1,0.0,22.9,22.9
179657,2010,2010-09-30,1052.1,371.9,62.3,21.51,0.0,403.4,46.2,46.2,188.2,749.2,109.6,,3.8,9,11.0,92597.0,LC,P,2008-04-01,,1.0,1340.073,2020.2730000000001,0.19967598438428863,7.3251509342382075,0.26744723463256814,0.15202281233291748,2.7054054535733383,0.00462178400862733,0.005854259744261284,1.0,2,0.6931471805599453,46.0,46.0
179700,2010,2010-12-31,8859.0,2459.0,223.936,35.16,407.0,1687.0,212.0,212.0,1237.0,5636.0,1168.0,445.0,16.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,7873.58976,14273.589759999999,0.14670451058276737,9.455659004678703,0.22220213342975953,0.12636736554238834,1.4562767433910666,0.07394684505514373,0.002711986982462484,1.0,2,0.6931471805599453,38.0,38.0
179700,2011,2011-12-31,9283.0,2263.0,212.13,39.48,456.0,2256.0,262.0,262.0,1260.0,5903.0,1152.0,460.0,15.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,8374.892399999999,15394.892399999999,0.17616232251158834,9.566166238750899,0.21948190205819731,0.13184332317417316,1.6111964962185348,0.07895670688431512,0.0028388928317956,1.0,3,1.0986122886681098,212.0,212.0
179700,2012,2012-12-31,8928.0,2280.0,205.293,44.18,251.0,2554.0,285.0,285.0,1311.0,5995.0,1202.0,481.0,15.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,9069.84474,15717.84474,0.17845958185740418,9.64179107105194,0.21345078773504997,0.12409781320693741,1.6583962512118926,0.07792647806200237,0.0025410808063696427,1.0,4,1.3862943611198906,262.0,262.0
179700,2013,2013-12-31,8201.0,2277.0,197.98,48.72,66.0,2508.0,307.0,307.0,1323.0,5997.0,1173.0,486.0,15.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,9645.585599999999,15569.585599999999,0.1653223191759195,9.66255195353028,0.21868223519599667,0.1346326164874552,1.7605112836021506,0.08023352793994996,0.0025020850708924102,1.0,5,1.6094379124341003,285.0,285.0
179700,2014,2014-12-31,8273.0,2294.0,192.958,71.68,3.0,2588.0,321.0,321.0,1399.0,6121.0,1141.0,473.0,18.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,13831.229440000001,19810.229440000003,0.13079101420038877,9.653074649188046,0.2206103051525763,0.143031337641751,1.8984984270210947,0.08104052026013006,0.0025012506253126563,1.0,6,1.791759469228055,307.0,307.0
179700,2015,2015-12-31,8869.0,2183.0,187.842,93.2,507.0,2875.0,366.0,366.0,1505.0,6282.0,1156.0,473.0,19.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,17506.8744,24192.8744,0.13979322771171002,9.893953721654803,0.2285574252573109,0.13791853015834643,2.3945641774447,0.07727495507270053,0.0029406959647116484,1.0,7,1.9459101490553132,321.0,321.0
179700,2016,2016-12-31,9791.0,2134.0,183.12,90.67,10.0,4468.0,393.0,393.0,1635.0,6440.0,1138.0,477.0,20.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,16603.490400000002,24260.490400000002,0.18457994567166702,10.093813422505969,0.23957338427252467,0.1303416394181982,2.7278018265869886,0.07529449219993632,0.0030245144858325372,1.0,8,2.0794415416798357,366.0,366.0
179700,2017,2017-12-31,10022.0,2451.0,179.743,97.06,79.0,4400.0,420.0,420.0,1565.0,6690.0,1198.0,547.0,20.0,12,11.0,92618.0,LC,P,2008-05-07,2018-07-31,1.0,17445.85558,25016.85558,0.1790392875586165,10.096604396638334,0.25388198757763975,0.11622919007251557,2.4778358083954655,0.07406832298136647,0.003105590062111801,1.0,9,2.1972245773362196,393.0,393.0
180413,2009,2009-09-30,92.533,73.909,34.691,7.2,0.0,0.0,0.0,0.0,3.065,30.121,7.899,1.997,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,249.7752,268.3992,0.0,5.040012850140237,0.296517582792762,0.08308135855425076,1.810374329043902,0.04455445544554455,0.0,0.0,1,0.0,0.193,0.193
180413,2013,2013-09-30,105.994,64.52,33.883,10.56,0.0,0.0,16.056,16.056,18.583,71.36,10.202,3.167,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,357.80448000000007,399.27848000000006,0.0,4.869033324275082,0.22868603892364975,0.10752783766363656,1.4468361711821836,0.040535871943495456,0.0,0.0,5,1.6094379124341003,16.268,16.268
180413,2014,2014-09-30,171.629,98.41,35.688,14.01,16.583,0.0,20.258,20.258,26.703,97.196,10.721,6.464,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,499.98888000000005,573.20788,0.028930167533635438,5.989659118301773,0.26041199551569505,0.09625073117346265,3.7669913391324044,0.044380605381165915,0.0,0.0,6,1.791759469228055,16.056,16.056
180413,2015,2015-09-30,174.12,90.809,35.602,12.78,16.467,0.0,28.199,28.199,28.908,108.177,12.916,10.377,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,454.99355999999995,538.3045599999999,0.03059048951768122,6.351248443242635,0.2747335281287296,0.06246613334576325,3.3398078413321763,0.06650479443598503,0.0,0.0,7,1.9459101490553132,20.258,20.258
180413,2016,2016-09-30,148.92,45.236,32.932,12.92,15.551,0.0,31.138,31.138,31.568,117.548,13.908,11.356,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,425.48144,529.16544,0.02938778465955751,6.2884244966437945,0.26722870850550484,0.07417872731449575,3.0915722490236615,0.09592612107934219,0.0,0.0,8,2.0794415416798357,28.199,28.199
180413,2017,2017-09-30,224.551,48.783,32.964,6.71,29.965,19.93,14.839,14.839,23.988,130.988,14.022,17.833,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,221.18843999999999,396.95643999999993,0.12569389225679273,6.271301123985814,0.268554122571205,0.09339242546333602,3.5533537469782437,0.0966073433831286,0.0,0.0,9,2.1972245773362196,31.138,31.138
180413,2018,2018-09-30,328.925,44.274,33.319,8.28,50.975,12.027,14.949,14.949,19.114,166.668,27.972,14.785,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,275.88132,560.53232,0.11239673030807572,5.983826551745276,0.1831312792011482,0.062444611691776036,1.7677785447403929,0.13614224203743852,0.0,0.0,10,2.302585092994046,14.839,14.839
180413,2019,2019-09-30,355.35,72.831,33.553,5.46,38.502,0.0,0.0,0.0,33.425,211.822,37.935,23.668,0.0,9,11.0,92728.0,LC,P,2008-07-30,2021-03-31,1.0,183.19938,465.71838,0.08267227932897989,6.32888690365085,0.11468308253533972,0.08504066276506803,1.7041341339211067,0.0887092903256774,0.0,0.0,11,2.3978952727983707,14.949,14.949
180474,2020,2020-12-31,3401.1,1436.3,119.55,39.49,15.7,1249.3,28.8,28.8,270.0,1433.1,506.1,8.0,27.5,12,11.0,13305.0,LC,P,2012-03-29,,1.0,4721.029500000001,6685.829500000001,0.18920614113776008,8.523201054013681,0.2109945365759319,0.12403848804830304,1.386818596123625,0.006430401779238988,0.007832519460426436,1.0,8,2.0794415416798357,24.2,9.8
180833,2010,2010-12-31,2293.1,-367.4,204.7,62.25,1.2,1532.5,184.8,184.8,843.1,3141.6,550.5,155.3,78.5,12,11.0,92890.0,LC,P,2009-02-11,2017-06-14,1.0,12742.574999999999,15403.074999999999,0.09957102721372195,9.36579163425074,0.2907482752520785,0.242187122639231,5.642588030720186,0.04843445957898461,0.02543782062621617,1.0,1,0.0,143.3,143.3
180833,2011,2011-12-31,2766.8,-179.1,203.7,68.73,0.0,1531.9,212.5,212.5,945.4,3677.0,576.1,568.2,92.5,12,11.0,92890.0,LC,P,2009-02-11,2017-06-14,1.0,14000.301,16946.201,0.09039784197059861,9.642322443793931,0.26836643748408456,0.240068030177489,6.717140552091055,0.049433409727527376,0.02498726763432646,1.0,2,0.6931471805599453,184.8,184.8
180833,2012,2012-12-31,3258.2,18.7,202.5,65.89,187.0,1523.2,244.7,244.7,986.8,3901.3,689.9,180.3,95.4,12,11.0,92890.0,LC,P,2009-02-11,2017-06-14,1.0,13342.725,16582.225,0.10313453110182742,9.73779895789425,0.25711177590426976,0.20821888101778227,6.1248377186641605,0.1545281479466957,0.025156377481642643,1.0,3,1.0986122886681098,212.5,212.5
180833,2013,2013-12-31,3474.1,291.8,202.0,83.76,507.6,1009.1,275.7,275.7,1087.7,4200.7,867.5,226.7,102.4,12,11.0,92890.0,LC,P,2009-02-11,2017-06-14,1.0,16919.52,20101.82,0.07545087957209845,9.716086617514271,0.25294132724989105,0.21174268000736604,5.089382174206617,0.04621536410939943,0.02445338733242765,1.0,4,1.3862943611198906,244.7,244.7
180833,2014,2014-12-31,3776.5,574.3,202.3,100.54,4.1,1503.9,304.0,304.0,1081.4,4409.3,912.7,638.7,115.1,12,11.0,92890.0,LC,P,2009-02-11,2017-06-14,1.0,20339.242000000002,23541.442000000003,0.06405724848970594,9.908565637211693,0.25893303497036213,0.24970495955787111,5.786194985751705,0.05396719594353322,0.024376889566024712,1.0,5,1.6094379124341003,275.7,275.7
180833,2015,2015-12-31,3998.1,-632.3,186.5,78.95,3.0,2981.0,327.1,327.1,1097.6,4071.3,964.0,641.8,108.4,12,11.0,92890.0,LC,P,2009-02-11,2017-06-14,1.0,14724.175000000001,19354.575,0.1541754339736212,10.066517636372263,0.2452543487628422,0.24167880312458626,6.233666622534093,0.14485292450048762,0.02610391672147506,1.0,6,1.791759469228055,304.0,304.0
